Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lego.Batman.The.Movie.DC.Superheroes.Unite.2013.DVDRiP.XViD-QCF,201,4,700.99 MiB (735043741 Bytes),,,,,,,2013-05-22T21:18:57Z,TvTeam,[V],7,1,09615F950E2BCC67B34ACC842B0E0EDB18CCF6EA,,2013-06-14T09:45:29Z
