Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Una Ricca Vergine (1995) ~ Italian Classic ~,501,1,700.08 MiB (734089216 Bytes),,Italian,,,,,2013-05-23T09:55:26Z,brego45,[V],14,4,40C6BB73E81648B882E8F3E5C117D25DB8CC550D,,2013-06-14T11:24:03Z
