Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Modern.Family.S04E24.HDTV.x264-LOL,205,4,178.82 MiB (187501675 Bytes),,,,,,,2013-05-25T05:34:46Z,TvTeam,[V],12,1,AF051CD885D233A9E0A9933F9FEA1E8E085C12D6,,2013-06-14T16:21:38Z
