Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alice In Chains - The Devil Put Dinosaurs Here [ChattChitto RG],101,16,155.54 MiB (163096416 Bytes),,,,"""Alice In Chains"",""The Devil Put Dinosaurs Here"",""ChattChitto RG"",""ChattChitto""",,,2013-05-25T13:15:09Z,ChattChitto,[V],51,4,A438BF829C7BB598601B82614498FB36EB952D97,//image.bayimg.com/8b5599235fcb54fa745f9b470a351ac58c533658.jpg,2013-06-14T17:24:23Z
