Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NBA.2013.WCF.G1-3.(25 may).SA.Spurs.v.MEM.Grizzlies.540p,205,3,3.72 GiB (3992177556 Bytes),,English,,,,,2013-05-26T11:45:12Z,Nepotu,[V],7,4,53385153891D15A637BCF32D4A6AE5A88BED8498,,2013-06-14T19:56:42Z
