User Type,Username,Date,Text
[V],simon200,2013-05-27T19:44Z,"Same bad copy
A 5
V 3
Cheers for the effort dude"
,lapis22,2013-05-27T20:30Z,"not sure how u can give video on this a 3. 

fyi this is aweful. 
v1
A3

looks like it was capped with a cellphone.  image is square so 2 thirds of the screen is missing. "
,dorcolac,2013-05-27T20:43Z,unwatchable
,ottawaguy2014,2013-05-28T17:03Z,LULZ umad bro?why even waste your time downloading just wait few months
