Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
D-Day.in.3D.720p.HDTV.x264-DHD,208,5,1.04 GiB (1119463332 Bytes),,,,,,,2013-05-27T17:17:03Z,TvTeam,[V],3,5,5A58255DFADC6277868CC1336D2170BF048C352F,,2013-06-14T23:59:56Z
