Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Glades.S04E01.Xvid-AJAXEN,205,2,291.54 MiB (305704830 Bytes),,English,English,,,,2013-05-28T15:06:00Z,ajaxen94,[T],2,1,9BAC4A754F3F488487BC5A7545213FA4B49DB226,,2013-06-15T02:20:08Z
