Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Marvel NOW Week 26,602,10,328.58 MiB (344543638 Bytes),,,,"""Marvel"",""Now!"",""Week""",,,2013-05-29T21:58:39Z,Anonymous,,55,14,D3A2DCFC2B61AF0683BE997A83D2E2CA239AABBE,,2013-06-15T05:14:50Z
