Filename,Size,Unit
Scans/Scan.jpg,10.4,M
Scans/Scan_4.jpg,9.77,M
Scans/Scan_2.jpg,6.43,M
Scans/Scan_3.jpg,4.92,M
Scans/Scan_1.jpg,4.19,M
