User Type,Username,Date,Text
,phase700b,2013-05-30T03:13Z,"Thanks for this old favorite. Rory Calhoun, comedy, cannibalism... ""Meat's meat, and a man's gotta eat."""
