Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dick Jerkers 3 2010 DVDRip,501,5,1.36 GiB (1460990906 Bytes),,,,"""All Sex"",""Oral"",""Porn"",""Adult"",""Sex"",""Video"",""Rothschild"",""Studio"",""Download"",""Free"",""Adult"",""Pirate"",""PublicHash""",,,2013-05-30T17:26:47Z,R0thschild,[V],15,2,F10659C7FEBD675B3E9AD9BA73ACE4C4C113D018,,2013-06-15T08:22:05Z
