Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
2013-05-30 - Bubba the Love Sponge.Censored.CF64K.TFR.mp3,199,1,80.9 MiB (84826562 Bytes),,,,"""Bubba.the.Love.Sponge"",""Bubba"",""BTLS"",""Bubba.Army"",""RadioIO""",,,2013-05-31T05:20:37Z,tfastrct,,2,0,ED35F9880860B21AE6023157734862A08B775237,,2013-06-15T10:53:10Z
