Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hassel - 1986 - 4.3 - SweSub.avi,205,6,1.73 GiB (1857947751 Bytes),,Swedish,Swedish,"""Klassiker:Imposter10""",,,2013-05-31T12:53:05Z,Imposter10,[V],4,1,EDEE83FB10E2B90B3193A4D5C81008AFE1B4D158,//image.bayimg.com/df8d2332cf89ec11dafbd165bcb4793eec6a7220.jpg,2013-06-15T11:14:41Z
