Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Raices 2 Las Nuevas Generaciones [Dvdrip],205,7,8.11 GiB (8706593620 Bytes),,Spanish,Spanish,,,,2013-06-02T08:28:50Z,virana,[V],13,27,F77D1A53542EE61DE6C1496C64761DC67AAEB67C,//image.bayimg.com/24221f7b4660a37d9329ffbb15b4dc08c45164e3.jpg,2013-06-15T13:56:44Z
