Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dark Skies DVD-R R1 NTSC SteelerJ17,202,1,4.36 GiB (4681500672 Bytes),http://www.imdb.com/title/tt2387433/,English,"English, Spanish",,,,2013-06-03T00:31:48Z,SteelerJ17,,0,28,4D50D97EEE82453ED6D4099CFF4E1AF6EA6DF3C3,,2013-06-15T14:58:04Z
