Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Short-Cut Math,601,1,4.3 MiB (4505580 Bytes),,,English,"""Short Cut Math""",,,2013-06-03T03:31:44Z,mdusanjay,[V],34,0,87EA248F5D27DCE648286650E86A2A4B9ECCBF3F,//image.bayimg.com/ae190ca5ab91f9604225323bbc122fe38f40b47b.jpg,2013-06-15T15:11:11Z
