User Type,Username,Date,Text
,carlowjess,2013-06-15T06:39Z,Please seed. Stuck on 79.5 :(
,Drizzle99,2013-06-15T17:11Z,"The hard disk I had it on is toast, unfortunately. I have a back-up somewhere, but I won't be able to access it for a good long while, so hang on to the torrent and keep it running - it may take a couple of months or longer, before I can seed again."
