Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ultimate.Survival.Alaska.S01E04.Sink.or.Swim.480p.HDTV.x264-mSD,205,4,623.62 MiB (653916112 Bytes),,,,,,,2013-06-04T00:09:08Z,TvTeam,[V],11,2,AA186A4E4E44D8EA371FCE4234D670DE03B31F5D,,2013-06-15T16:34:01Z
