Filename,Size,Unit
07 Killing In The Name.mp3,2.38,M
08 When I'm Gone.mp3,2.29,M
04 Lies.mp3,2.08,M
10 Say It Ain't So.mp3,2.05,M
11 Somebody I Used To Know.mp3,1.91,M
09 Widow Song.mp3,1.76,M
05 Cumbersome.mp3,1.74,M
06 Whole Lotta Love.mp3,1.7,M
03 She Lies.mp3,1.62,M
02 Foxy Immigrant.mp3,1.57,M
01 Folsom Prison Blues.mp3,1.43,M
13 Holy Roller Novocaine.mp3,1.28,M
12 Little Wing.mp3,1.27,M
LAME - Waddy - 4-26-13.rtf,1.15,K
