Filename,Size,Unit
Downloaded From PublicHD.SE.txt,92,B
the.fosters.s01e01.720p.hdtv.x264-killers.mkv,1.13,G
