Filename,Size,Unit
Defiance.S01E07.HDTV.x264-EVOLVE.mp4,398.21,M
RARBG.com.txt,34,B
defiance.s01e07.hdtv.x264-evolve.nfo,187,B
