Filename,Size,Unit
Teen.Wolf.S03E01.avi,288.44,M
Torrent downloaded from d2.vu.txt,40,B
