Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Storage.Wars.S04E18.720p.HDTV.x264-EVOLVE,208,5,784.98 MiB (823108343 Bytes),,,,,,,2013-06-05T04:20:54Z,TvTeam,[V],9,3,A308C17A2C6412913D64DC3142A1A7172A8D1ADB,,2013-06-15T18:22:32Z
