Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
GSL.2013.WCS.S2.Up.Down.Group.E.720p.Starcraft.2,208,1,2.51 GiB (2693525860 Bytes),,English,,,,,2013-06-05T14:52:42Z,jekonmd,,3,0,92029399A7B5FF99CEEA087B6B92EF37DDA8550B,,2013-06-15T19:01:33Z
