Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Discografia La Lupita,699,110,362.27 MiB (379867450 Bytes),,,,"""discografia"",""la lupita"",""rock español"",""rock en tu idioma"",""rock"",""mexico"",""discografia"",""memovsky""",,,2013-06-06T22:13:30Z,memovskyy,,0,2,0CB4EBDFD325A6084BC91048FCA4D6BDC8CB5713,,2013-06-16T07:48:07Z
