Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Craig.Ferguson.2013.06.05.Dr.Sanjay.Gupta.HDTV.x264-2HD,205,4,338.32 MiB (354750936 Bytes),,,,,,,2013-06-07T02:54:17Z,TvTeam,[V],3,1,F711C0355A22E4DC97696C55470E0C0B548F5E0C,,2013-06-16T08:02:34Z
