Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
feat. SwizZz & Hopsin Go Off Official Video (1920x1080) [Phr,699,1,202.42 MiB (212249154 Bytes),,,,,,,2013-06-11T18:03:24Z,frostyon420,,2,1,0FB3A7E8071CFF7E58565821575B07866435B8BA,,2013-06-17T06:49:54Z
