Filename,Size,Unit
patch.xp3,241.5,K
New_File,10.5,K
readme_z.txt,683,B
scenario.xp3,121.35,K
wuvorbis.dll,196,K
video.xp3,73.2,M
miku.exe,3.26,M
miku.exe.old,3.3,M
krmovie.dll,212,K
bgm.xp3,49.43,M
bgimage.xp3,11.39,M
fgimage.xp3,68.99,M
image.xp3,83.25,M
data.xp3,6.3,M
savedata/datasc.ksd,1.18,K
savedata/data999.ksd,47.78,K
savedata/datasu.ksd,2.5,K
savedata/krenvprf.kep,78,B
