Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Charlie Sexton - Cruel and Gentle Things [2005][ FLAC],104,12,286.7 MiB (300627577 Bytes),,,,"""rock""",,,2013-06-14T12:53:31Z,dickspic,[V],7,2,B57094CAC52A189D6D7F975D235D4594747FD4F5,,2013-06-17T09:50:48Z
