Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
National.Geographic.Wild.Alaska.720p.HDTV.x264-TVBOX,208,4,1.1 GiB (1178967958 Bytes),,,,,,,2013-06-17T21:48:31Z,TvTeam,[V],14,6,4A7FDA8FE52F75F9389921746C926AA61F824809,,2013-06-19T08:02:26Z
