Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Deep Cover Se1Ep1 DutchReleaseTeam DVDRIP NLSubs,205,4,580.13 MiB (608305800 Bytes),http://www.imdb.com/title/tt1002892/,Norwegian,Dutch,"""Crime"",""Police"",""Scandinavian""",,,2013-06-17T22:22:28Z,vivitronl,,14,7,9E12ACA0749CEB430BBC77FA18B913E50E42527B,,2013-06-19T08:04:28Z
