Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Skytten.2013.DANISH.NORDiC.ENG.PAL.DVDR-WILDER,202,2,4.37 GiB (4692904896 Bytes),http://www.imdb.com/title/tt2381989/,Danish,"English, Swedish, Norwegian, Danish, Finnish",,,,2013-06-17T23:29:24Z,Robblowe,[T],88,58,E21925BC7DF2F2B6574F13C3EC0FB7CFC5F50FCF,//image.bayimg.com/63c395a10025283270239821edef905c12410312.jpg,2013-06-19T08:10:18Z
