Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Adventure Time S05E24 HDTV x264-EVOLVE [eztv],205,1,50.17 MiB (52607657 Bytes),,,,,,,2013-06-18T01:56:07Z,eztv,[V],858,54,8C1B78C54CDE7049F91B5F302EC16AD44888ADFD,,2013-06-19T08:19:50Z
