Filename,Size,Unit
Defiance.S01E09.HDTV.XviD-AFG.avi,339.65,M
Defiance.S01E09.HDTV.XviD-AFG.nfo,413,B
First Read This Guide.txt,382,B
www.Torrenting.com.txt,382,B
