Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Call (2013) Brrip X264 AC3 SRG,201,11,394.23 MiB (413381099 Bytes),,English,English,,,,2013-06-19T05:15:27Z,Vito2013,,27,25,E258D1D14C94C898C0BFE4CCC70A1FEF9B7D2334,,2013-06-19T11:12:04Z
