Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Randy Newman - Monsters University Soundtrack,199,20,117.25 MiB (122948248 Bytes),,,,,,,2013-06-20T08:23:52Z,rajabmm,[V],33,2,9EAC0710E0015FE5E644F8894E7BD30CBC49A0E6,,2013-06-23T12:08:57Z
