Filename,Size,Unit
Season 1/01-01 - The First Lesson 30-12-77.avi,201.01,M
Season 1/01-02 - An Inspector Calls 06-01-78.avi,152.79,M
Season 1/01-03 - A Fate Worse Than Death 13-01-78.avi,194.84,M
Season 1/01-04 - All Through The Night 20-01-78.avi,147.66,M
Season 1/01-05 - The Best Things In Life 27-01-78.avi,198.11,M
Season 1/01-06 - Come Back All Is Forgiven 03-02-78.avi,166.62,M
Season 1/01-07 - The Cheating Game 10-02-78.avi,167.38,M
Season 1/01-08 - Better To Have Loved And Lost 17-02-78.avi,165.34,M
Season 1/01-09 - Kill Or Cure 24-02-78.avi,399.87,M
Season 1/01-10 - Hello Sailor 03-03-78.avi,210.82,M
Season 1/01-11 - A Point Of Honour 10-03-78.avi,250.15,M
Season 1/01-12 -  How's Your Father 17-03-78.avi,407.43,M
Season 1/01-13 - The Examination 24-03-78.avi,218.57,M
Season 1/скриншоты.jpg,302.16,K
Season 2/02-01 - All Present If Not Correct 07-10-78.avi,230,M
Season 2/02-02 - Queen For A Day 14-10-78.avi,217.11,M
Season 2/02-03 - Brief Re-Encounter 21-10-78.avi,240.69,M
Season 2/02-04 - Many Happy Returns 28-10-78.avi,179.4,M
Season 2/02-05 - Don't Forget the Driver 04-11-78.avi,179.61,M
Season 2/02-06 -  A Hard Day's Night 11-11-78.avi,179.39,M
Season 2/02-07 - Take Your Partners 18-11-78.avi,179.25,M
Season 2/02-08 - After Three 25-11-78.avi,179.34,M
Season 2/скриншоты.jpg,320.71,K
Season 3/03-01 - I Belong to Glasgow 27-10-79.avi,179.29,M
Season 3/03-02 - Who Loves ya Baby 03-11-79.avi,179.28,M
Season 3/03-03 - No Flowers by Request 10-11-79.avi,179.42,M
Season 3/03-04 - Just the Job 17-11-79.avi,179.39,M
Season 3/03-05 - Guilty or Not Guilty 24-11-79.avi,398.58,M
Season 3/03-06 - Repent at Leisure 01-12-79.avi,179.44,M
Season 3/03-07 - The School Fete 08-12-79.avi,179.26,M
Season 3/03-08 - What a Tangled Web 15-12-79.avi,179.29,M
Season 3/скриншоты.jpg,298.25,K
